area,AREA_SIZE,price,price_per_sqm
ΑΤΤΙΚΗΣ,248.5,11859.5,47.72434607645875
ΚΕΡΚΥΡΑΣ,229.07921904761903,9562.65380952381,41.743872924309244
ΚΥΚΛΑΔΩΝ,314.2527177419355,8046.439951612903,25.60499718007417
ΑΝΑΤΟΛΙΚΗΣ ΑΤΤΙΚΗΣ,247.97530303030305,7417.875151515152,29.913765850338223
ΛΑΣΙΘΙΟΥ,502.59969918699187,6802.218302439024,13.53406759582692
ΚΕΦΑΛΛΗΝΙΑΣ,209.93428571428572,6623.562857142858,31.550648502252407
ΚΑΒΑΛΑΣ,554.640025974026,6593.671038961039,11.888199066379359
ΗΡΑΚΛΕΙΟΥ,2966.0210970464136,6538.880253164558,2.204596676563098
ΧΑΝΙΩΝ,352.2869836065574,6087.505237704918,17.27996071664002
ΜΑΓΝΗΣΙΑΣ,248.63809999999998,5949.005999999999,23.926365267430857
ΡΕΘΥΜΝΟΥ,378.34679914529914,5878.107941367522,15.536296209314859
ΖΑΚΥΝΘΟΥ,161.92000000000002,5667.2,34.99999999999999
ΕΒΡΟΥ,945.6533823529412,4804.2588235294115,5.0803591603253455
ΙΩΑΝΝΙΝΩΝ,152.73000000000002,4581.9,29.999999999999993
ΛΑΚΩΝΙΑΣ,233.47480208333332,4485.618302083333,19.212430044088002
ΗΛΕΙΑΣ,355.1366103896104,4291.682207792208,12.084595285977203
ΘΕΣΠΡΩΤΙΑΣ,469.94525,4253.7975,9.051687404011425
ΞΑΝΘΗΣ,500.0,4000.0,8.0
ΔΩΔΕΚΑΝΗΣΩΝ,183.3141,3684.6760000000004,20.100341435819725
ΚΟΡΙΝΘΙΑΣ,248.00944444444445,3540.6852777777776,14.276413084627153
ΧΙΟΥ,176.42565625,2914.5778125,16.520147207897946
ΘΕΣΣΑΛΟΝΙΚΗΣ,262.5472820512821,2717.66266025641,10.35113614212004
ΠΕΙΡΑΙΩΣ,146.20570588235296,2561.9547058823528,17.522946115002348
ΕΥΒΟΙΑΣ,452.7197165775401,2497.7496631016043,5.517209813577446
ΔΥΤΙΚΗΣ ΑΤΤΙΚΗΣ,156.2875,2412.1125,15.433815884187796
ΣΑΜΟΥ,202.36390361445785,2250.5838554216866,11.121468874752889
ΠΙΕΡΙΑΣ,397.1880952380953,2174.1158050595236,5.473768804063085
ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑΣ,274.2873142857143,2057.328,7.50063124631773
ΠΡΕΒΕΖΑΣ,340.5556855345912,2044.295096855346,6.002821810613117
ΑΡΓΟΛΙΔΟΣ,148.88187912087912,2000.852857142857,13.439196690406753
ΦΩΚΙΔΑΣ,168.43916666666667,1993.4186083333334,11.834650145700476
ΜΕΣΣΗΝΙΑΣ,769.539756097561,1872.2763902439024,2.4329820199783647
ΣΕΡΡΩΝ,216.31375,1817.2725,8.40109563076781
ΛΕΣΒΟΥ,339.32,1788.52,5.270894730637746
ΑΡΚΑΔΙΑΣ,176.1802643678161,1784.5541379310343,10.129137587200882
ΑΧΑΙΑΣ,246.37612280701754,1775.2811929824563,7.205573221772816
ΘΕΣΣΑΛΙΑΣ,432.73711904761905,1568.9476190476191,3.6256367896070634
ΦΘΙΩΤΙΔΑΣ,703.6777450980393,1513.1629019607844,2.15036344761758
ΒΟΙΩΤΙΑΣ,147.96025,980.06875,6.623865193523261
ΚΑΣΤΟΡΙΑΣ,49.553666666666665,538.4214285714286,10.86542055895148
ΑΡΤΑΣ,430.0,520.0,1.2093023255813953
